Simulation,Predator,PredatorStage,Source,TimeMeanPercent,NTimeStepsObserved
57,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Benthos,80.24146,20
57,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Fish,5.354921263983033,20
57,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Plankton,14.403619536205,20
57,Scup,"Scup in [0.000000, 5.000000[",Benthos,80.5816822,20
57,Scup,"Scup in [0.000000, 5.000000[",Fish,0.3413515982720254,20
57,Scup,"Scup in [0.000000, 5.000000[",Plankton,19.076967268975,20
57,Scup,"Scup in [15.500000, inf[",Benthos,65.2237494,20
57,Scup,"Scup in [15.500000, inf[",Fish,34.776251231149296,20
57,Scup,"Scup in [15.500000, inf[",Plankton,0,20
57,Scup,"Scup in [5.000000, 15.500000[",Benthos,81.259627,20
57,Scup,"Scup in [5.000000, 15.500000[",Fish,18.740374103999116,20
57,Scup,"Scup in [5.000000, 15.500000[",Plankton,0,20
57,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Benthos,0,20
57,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Fish,0.6296059271045268,20
57,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Plankton,99.3703939901,20
57,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Benthos,0,20
57,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Fish,80.81450367440576,20
57,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Plankton,19.18549606,20
57,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Benthos,0,20
57,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Fish,16.57113277943949,20
57,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Plankton,83.42886760837,20
57,SkateRays,"SkateRays in [0.000000, 37.500000[",Benthos,75.82782325,20
57,SkateRays,"SkateRays in [0.000000, 37.500000[",Fish,24.172177427247494,20
57,SkateRays,"SkateRays in [0.000000, 37.500000[",Plankton,0,20
57,SkateRays,"SkateRays in [37.500000, inf[",Benthos,49.6764074,20
57,SkateRays,"SkateRays in [37.500000, inf[",Fish,50.32359256006704,20
57,SkateRays,"SkateRays in [37.500000, inf[",Plankton,0,20
57,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Benthos,58.309212,20
57,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Fish,41.690787947052364,20
57,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Plankton,0,20
57,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Benthos,48.20236385,20
57,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Fish,51.79763612052811,20
57,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Plankton,0,20
57,Squids,"Squids in [0.000000, 5.000000[",Benthos,0,20
57,Squids,"Squids in [0.000000, 5.000000[",Fish,7.067242174728,20
57,Squids,"Squids in [0.000000, 5.000000[",Plankton,92.93275794195,20
57,Squids,"Squids in [15.000000, inf[",Benthos,0,20
57,Squids,"Squids in [15.000000, inf[",Fish,99.99999985798253,20
57,Squids,"Squids in [15.000000, inf[",Plankton,0,20
57,Squids,"Squids in [5.000000, 15.000000[",Benthos,0,20
57,Squids,"Squids in [5.000000, 15.000000[",Fish,89.952851994255,20
57,Squids,"Squids in [5.000000, 15.000000[",Plankton,10.0471481665355,20
57,StripedBass,"StripedBass in [0.000000, 5.000000[",Benthos,0,20
57,StripedBass,"StripedBass in [0.000000, 5.000000[",Fish,0.26368758031958034,20
57,StripedBass,"StripedBass in [0.000000, 5.000000[",Plankton,99.73631219525,20
57,StripedBass,"StripedBass in [5.000000, 50.000000[",Benthos,32.4017126,20
57,StripedBass,"StripedBass in [5.000000, 50.000000[",Fish,34.89582944873396,20
57,StripedBass,"StripedBass in [5.000000, 50.000000[",Plankton,32.7024578709,20
57,StripedBass,"StripedBass in [50.000000, inf[",Benthos,0.00578131658092,20
57,StripedBass,"StripedBass in [50.000000, inf[",Fish,99.99421855564073,20
57,StripedBass,"StripedBass in [50.000000, inf[",Plankton,0,20
57,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Benthos,35.0152640625,16
57,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Fish,1.987262684334795,16
57,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Plankton,62.997473709875,16
57,WhitePerch,"WhitePerch in [14.250000, inf[",Benthos,26.433433406666666,15
57,WhitePerch,"WhitePerch in [14.250000, inf[",Fish,73.5665667746128,15
57,WhitePerch,"WhitePerch in [14.250000, inf[",Plankton,0,15
57,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Benthos,74.54553733333333,12
57,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Fish,25.45446364242059,12
57,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Plankton,0,12
57,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Benthos,32.84312485,20
57,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Fish,0.11363753965545,20
57,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Plankton,67.04323715,20
57,WinterFlounder,"WinterFlounder in [26.799999, inf[",Benthos,0,20
57,WinterFlounder,"WinterFlounder in [26.799999, inf[",Fish,100.00000015348265,20
57,WinterFlounder,"WinterFlounder in [26.799999, inf[",Plankton,0,20
57,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Benthos,87.23917715,20
57,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Fish,11.673732774128759,20
57,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Plankton,1.087089845,20
58,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Benthos,0,20
58,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Fish,0.493254710407443,20
58,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Plankton,99.506745319,20
58,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Benthos,0,20
58,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Fish,35.91899227530419,20
58,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Plankton,64.08100755,20
58,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Benthos,0,20
58,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Fish,4.973718980174725,20
58,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Plankton,95.026281146225,20
58,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Benthos,0,20
58,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Fish,0.08551056950069678,20
58,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Plankton,99.91448954865,20
58,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Benthos,0,20
58,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Fish,72.5858781177625,20
58,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Plankton,27.4141221,20
58,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Benthos,0,20
58,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Fish,28.7009175703068,20
58,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Plankton,71.299083228885,20
58,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Benthos,80.91001225,20
58,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Fish,0.4510009380479633,20
58,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Plankton,18.638986313825,20
58,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Benthos,55.6364554,20
58,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Fish,44.36354496661228,20
58,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Plankton,0,20
58,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Benthos,88.0942976,20
58,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Fish,11.905701885451313,20
58,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Plankton,0,20
58,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Benthos,0,20
58,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Fish,0.42254364747047246,20
58,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Plankton,99.5774566159,20
58,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Benthos,0,20
58,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Fish,0.19064654353277694,20
58,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Plankton,99.809353776175,20
58,Benthopelagics,"Benthopelagics in [4.000000, inf[",Benthos,0,20
58,Benthopelagics,"Benthopelagics in [4.000000, inf[",Fish,0.6273791541557,20
58,Benthopelagics,"Benthopelagics in [4.000000, inf[",Plankton,99.37262074190775,20
58,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Benthos,22.58818095,20
58,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Fish,1.3112595323415854,20
58,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Plankton,76.10055872495,20
58,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Benthos,38.56117585,20
58,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Fish,61.43882426476411,20
58,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Plankton,0,20
58,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Benthos,70.2952919,20
58,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Fish,29.70470799062864,20
58,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Plankton,0,20
58,Flounders,"Flounders in [0.000000, 5.000000[",Benthos,23.69791575,20
58,Flounders,"Flounders in [0.000000, 5.000000[",Fish,1.799482108506427,20
58,Flounders,"Flounders in [0.000000, 5.000000[",Plankton,74.50260105,20
58,Flounders,"Flounders in [35.000000, inf[",Benthos,0,20
58,Flounders,"Flounders in [35.000000, inf[",Fish,100.00000027878261,20
58,Flounders,"Flounders in [35.000000, inf[",Plankton,0,20
58,Flounders,"Flounders in [5.000000, 35.000000[",Benthos,82.6491626,20
58,Flounders,"Flounders in [5.000000, 35.000000[",Fish,17.35083821260294,20
58,Flounders,"Flounders in [5.000000, 35.000000[",Plankton,0,20
58,Goosefish,"Goosefish in [0.000000, 5.000000[",Benthos,0,20
58,Goosefish,"Goosefish in [0.000000, 5.000000[",Fish,0.3817349679793804,20
58,Goosefish,"Goosefish in [0.000000, 5.000000[",Plankton,99.6182650137,20
58,Goosefish,"Goosefish in [46.500000, inf[",Benthos,0,20
58,Goosefish,"Goosefish in [46.500000, inf[",Fish,99.99999946196309,20
58,Goosefish,"Goosefish in [46.500000, inf[",Plankton,0,20
58,Goosefish,"Goosefish in [5.000000, 46.500000[",Benthos,39.65275045,20
58,Goosefish,"Goosefish in [5.000000, 46.500000[",Fish,21.666771963999086,20
58,Goosefish,"Goosefish in [5.000000, 46.500000[",Plankton,38.6804776385,20
58,Hakes,"Hakes in [0.000000, 5.000000[",Benthos,29.84576885,20
58,Hakes,"Hakes in [0.000000, 5.000000[",Fish,2.921079198185765,20
58,Hakes,"Hakes in [0.000000, 5.000000[",Plankton,67.2331518204,20
58,Hakes,"Hakes in [23.200001, inf[",Benthos,0,20
58,Hakes,"Hakes in [23.200001, inf[",Fish,99.9999996575326,20
58,Hakes,"Hakes in [23.200001, inf[",Plankton,0,20
58,Hakes,"Hakes in [5.000000, 23.200001[",Benthos,70.06433295,20
58,Hakes,"Hakes in [5.000000, 23.200001[",Fish,29.93566687019321,20
58,Hakes,"Hakes in [5.000000, 23.200001[",Plankton,0,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Benthos,51.9776598775,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Fish,0.5332749272815398,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [0.000000, 5.000000[",Plankton,47.48906569752,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Benthos,63.1643977,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Fish,36.83560270924033,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [17.500000, inf[",Plankton,0,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Benthos,80.07337875,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Fish,5.309594728691905,20
58,MiscellaneousDemersals,"MiscellaneousDemersals in [5.000000, 17.500000[",Plankton,14.617026503285,20
58,Scup,"Scup in [0.000000, 5.000000[",Benthos,80.92476005,20
58,Scup,"Scup in [0.000000, 5.000000[",Fish,0.3734838559183868,20
58,Scup,"Scup in [0.000000, 5.000000[",Plankton,18.701757033379998,20
58,Scup,"Scup in [15.500000, inf[",Benthos,64.27192825,20
58,Scup,"Scup in [15.500000, inf[",Fish,35.72807113888656,20
58,Scup,"Scup in [15.500000, inf[",Plankton,0,20
58,Scup,"Scup in [5.000000, 15.500000[",Benthos,81.03185955000001,20
58,Scup,"Scup in [5.000000, 15.500000[",Fish,18.96813872611684,20
58,Scup,"Scup in [5.000000, 15.500000[",Plankton,0,20
58,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Benthos,0,20
58,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Fish,0.695701769621644,20
58,ShallowDemersal,"ShallowDemersal in [0.000000, 5.000000[",Plankton,99.304298587,20
58,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Benthos,0,20
58,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Fish,77.57037787296872,20
58,ShallowDemersal,"ShallowDemersal in [22.100000, inf[",Plankton,22.429621875,20
58,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Benthos,0,20
58,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Fish,18.173389684518707,20
58,ShallowDemersal,"ShallowDemersal in [5.000000, 22.100000[",Plankton,81.82661025909499,20
58,SkateRays,"SkateRays in [0.000000, 37.500000[",Benthos,75.7446963,20
58,SkateRays,"SkateRays in [0.000000, 37.500000[",Fish,24.255303691860142,20
58,SkateRays,"SkateRays in [0.000000, 37.500000[",Plankton,0,20
58,SkateRays,"SkateRays in [37.500000, inf[",Benthos,49.32854095,20
58,SkateRays,"SkateRays in [37.500000, inf[",Fish,50.67145876801578,20
58,SkateRays,"SkateRays in [37.500000, inf[",Plankton,0,20
58,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Benthos,58.2569064,20
58,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Fish,41.7430936070226,20
58,SpinyDogfish,"SpinyDogfish in [0.000000, 80.900002[",Plankton,0,20
58,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Benthos,48.0462397,20
58,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Fish,51.95376059224781,20
58,SpinyDogfish,"SpinyDogfish in [80.900002, inf[",Plankton,0,20
58,Squids,"Squids in [0.000000, 5.000000[",Benthos,0,20
58,Squids,"Squids in [0.000000, 5.000000[",Fish,7.3951790039143,20
58,Squids,"Squids in [0.000000, 5.000000[",Plankton,92.604821173975,20
58,Squids,"Squids in [15.000000, inf[",Benthos,0,20
58,Squids,"Squids in [15.000000, inf[",Fish,100.000000329088,20
58,Squids,"Squids in [15.000000, inf[",Plankton,0,20
58,Squids,"Squids in [5.000000, 15.000000[",Benthos,0,20
58,Squids,"Squids in [5.000000, 15.000000[",Fish,90.462207959035,20
58,Squids,"Squids in [5.000000, 15.000000[",Plankton,9.5377919865755,20
58,StripedBass,"StripedBass in [0.000000, 5.000000[",Benthos,0,20
58,StripedBass,"StripedBass in [0.000000, 5.000000[",Fish,0.22565743862804072,20
58,StripedBass,"StripedBass in [0.000000, 5.000000[",Plankton,99.77434262,20
58,StripedBass,"StripedBass in [5.000000, 50.000000[",Benthos,32.33988015,20
58,StripedBass,"StripedBass in [5.000000, 50.000000[",Fish,34.6615058892789,20
58,StripedBass,"StripedBass in [5.000000, 50.000000[",Plankton,32.99861397275,20
58,StripedBass,"StripedBass in [50.000000, inf[",Benthos,0.0049719271357367,20
58,StripedBass,"StripedBass in [50.000000, inf[",Fish,99.9950281691428,20
58,StripedBass,"StripedBass in [50.000000, inf[",Plankton,0,20
58,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Benthos,35.99515627777778,18
58,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Fish,2.726101716441506,18
58,WhitePerch,"WhitePerch in [0.000000, 5.000000[",Plankton,61.27874207840556,18
58,WhitePerch,"WhitePerch in [14.250000, inf[",Benthos,24.65423585625,16
58,WhitePerch,"WhitePerch in [14.250000, inf[",Fish,75.34576488760948,16
58,WhitePerch,"WhitePerch in [14.250000, inf[",Plankton,0,16
58,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Benthos,66.66003433333333,9
58,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Fish,33.33996546305143,9
58,WhitePerch,"WhitePerch in [5.000000, 14.250000[",Plankton,0,9
58,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Benthos,32.1411626,20
58,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Fish,0.12918257250925666,20
58,WinterFlounder,"WinterFlounder in [0.000000, 5.000000[",Plankton,67.7296548,20
58,WinterFlounder,"WinterFlounder in [26.799999, inf[",Benthos,0,20
58,WinterFlounder,"WinterFlounder in [26.799999, inf[",Fish,100.00000011509444,20
58,WinterFlounder,"WinterFlounder in [26.799999, inf[",Plankton,0,20
58,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Benthos,87.75427135,20
58,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Fish,11.303121689153915,20
58,WinterFlounder,"WinterFlounder in [5.000000, 26.799999[",Plankton,0.9426066499999999,20
59,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Benthos,0,20
59,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Fish,0.32957385412359314,20
59,AtlanticHerring,"AtlanticHerring in [0.000000, 5.000000[",Plankton,99.67042597025,20
59,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Benthos,0,20
59,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Fish,36.505607479391806,20
59,AtlanticHerring,"AtlanticHerring in [16.700001, inf[",Plankton,63.49439285,20
59,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Benthos,0,20
59,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Fish,4.193629316323091,20
59,AtlanticHerring,"AtlanticHerring in [5.000000, 16.700001[",Plankton,95.8063704998055,20
59,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Benthos,0,20
59,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Fish,0.09211322152567565,20
59,AtlanticMackerel,"AtlanticMackerel in [0.000000, 5.000000[",Plankton,99.9078867862,20
59,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Benthos,0,20
59,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Fish,73.52463821482,20
59,AtlanticMackerel,"AtlanticMackerel in [28.700001, inf[",Plankton,26.475362099999998,20
59,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Benthos,0,20
59,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Fish,27.357348972873922,20
59,AtlanticMackerel,"AtlanticMackerel in [5.000000, 28.700001[",Plankton,72.6426515,20
59,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Benthos,64.06538499999999,2
59,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Fish,0.7544793709002233,2
59,AtlanticTomcod,"AtlanticTomcod in [0.000000, 5.000000[",Plankton,35.180133840799996,2
59,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Benthos,13.261671,2
59,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Fish,86.738329779677,2
59,AtlanticTomcod,"AtlanticTomcod in [15.000000, inf[",Plankton,0,2
59,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Benthos,92.149865,2
59,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Fish,7.850138182008973,2
59,AtlanticTomcod,"AtlanticTomcod in [5.000000, 15.000000[",Plankton,0,2
59,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Benthos,0,20
59,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Fish,0.369045082302745,20
59,Benthopelagics,"Benthopelagics in [0.000000, 2.000000[",Plankton,99.6309549656,20
59,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Benthos,0,20
59,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Fish,0.1718404304246148,20
59,Benthopelagics,"Benthopelagics in [2.000000, 4.000000[",Plankton,99.82815885853,20
59,Benthopelagics,"Benthopelagics in [4.000000, inf[",Benthos,0,20
59,Benthopelagics,"Benthopelagics in [4.000000, inf[",Fish,0.6979244257950841,20
59,Benthopelagics,"Benthopelagics in [4.000000, inf[",Plankton,99.30207457216295,20
59,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Benthos,22.66958385,20
59,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Fish,1.123852949868886,20
59,BlackSeaBass,"BlackSeaBass in [0.000000, 5.000000[",Plankton,76.2065632956,20
59,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Benthos,38.56310505,20
59,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Fish,61.43689518406628,20
59,BlackSeaBass,"BlackSeaBass in [19.100000, inf[",Plankton,0,20
59,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Benthos,68.8121198,20
59,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Fish,31.18787975399445,20
59,BlackSeaBass,"BlackSeaBass in [5.000000, 19.100000[",Plankton,0,20
59,Flounders,"Flounders in [0.000000, 5.000000[",Benthos,21.78735115,20
59,Flounders,"Flounders in [0.000000, 5.000000[",Fish,1.844933237917902,20
59,Flounders,"Flounders in [0.000000, 5.000000[",Plankton,76.36771575,20
59,Flounders,"Flounders in [35.000000, inf[",Benthos,0,20
59,Flounders,"Flounders in [35.000000, inf[",Fish,99.9999996876676,20
59,Flounders,"Flounders in [35.000000, inf[",Plankton,0,20
59,Flounders,"Flounders in [5.000000, 35.000000[",Benthos,81.85640885,20
